basket_id,pattern_type,start_time,end_time,duration_minutes,start_price,end_price,price_change,volume,trades,basket_high,basket_low,basket_range
2026,NON,2025-08-11 18:17:00,2025-08-11 18:24:00,7.00,635.8500,635.7200,-0.1300,2999.0,59,635.8500,635.7100,0.1400
2027,PNN,2025-08-11 18:25:00,2025-08-11 18:27:00,2.00,635.7200,635.5003,-0.2197,6611.0,92,635.7300,635.5500,0.1800
2028,PPP,2025-08-11 18:28:00,2025-08-11 18:30:00,2.00,635.5003,635.8800,0.3797,785.0,43,635.7107,635.5003,0.2104
2029,PNN,2025-08-11 18:31:00,2025-08-11 18:33:00,2.00,635.8800,635.8600,-0.0200,13362.0,139,635.9200,635.8500,0.0700
2030,NNN,2025-08-11 18:34:00,2025-08-11 18:37:00,3.00,635.8600,635.7300,-0.1300,2561.0,56,635.8600,635.7500,0.1100
2031,PNN,2025-08-11 18:38:00,2025-08-11 18:40:00,2.00,635.7300,635.7100,-0.0200,766.0,31,635.7700,635.7200,0.0500
2032,NPP,2025-08-11 18:41:00,2025-08-11 18:43:00,2.00,635.7100,635.7900,0.0800,1177.0,35,635.7700,635.6806,0.0894
2033,PPN,2025-08-11 18:45:00,2025-08-11 18:47:00,2.00,635.7900,635.7900,0.0000,24597.0,102,635.9200,635.7900,0.1300
2034,NNN,2025-08-11 18:48:00,2025-08-11 18:50:00,2.00,635.7900,635.6913,-0.0987,5420.0,88,635.7900,635.7100,0.0800
2035,PNO,2025-08-11 18:51:00,2025-08-11 18:53:00,2.00,635.6913,635.6700,-0.0213,3537.0,51,635.7400,635.6697,0.0703
2036,PNP,2025-08-11 18:54:00,2025-08-11 18:57:00,3.00,635.6700,635.6900,0.0200,2954.0,53,635.6800,635.6697,0.0103
2037,PPP,2025-08-11 18:58:00,2025-08-12 03:00:00,482.00,635.6900,636.7400,1.0500,13337.0,163,636.8300,635.6800,1.1500
2038,NOO,2025-08-12 03:01:00,2025-08-12 03:06:00,5.00,636.7400,636.6700,-0.0700,2326.0,79,636.7400,636.6700,0.0700
2039,NNN,2025-08-12 03:07:00,2025-08-12 03:10:00,3.00,636.6700,636.5900,-0.0800,2227.0,73,636.8000,636.6100,0.1900
2040,NNO,2025-08-12 03:11:00,2025-08-12 03:15:00,4.00,636.5900,636.5000,-0.0900,2003.0,68,636.5900,636.4900,0.1000
2041,NNP,2025-08-12 03:21:00,2025-08-12 03:26:00,5.00,636.5000,636.4200,-0.0800,6741.0,111,636.5000,636.4100,0.0900
2042,NPO,2025-08-12 03:27:00,2025-08-12 03:31:00,4.00,636.4200,636.5000,0.0800,3499.0,97,636.5000,636.3300,0.1700
2043,NNP,2025-08-12 03:33:00,2025-08-12 03:39:00,6.00,636.5000,636.3000,-0.2000,3088.0,93,636.5000,636.2700,0.2300
2044,PNN,2025-08-12 03:40:00,2025-08-12 03:43:00,3.00,636.3000,636.3000,0.0000,893.0,45,636.3400,636.3000,0.0400
2045,NNP,2025-08-12 03:45:00,2025-08-12 03:48:00,3.00,636.3000,636.2400,-0.0600,3065.0,78,636.3700,636.2000,0.1700
2046,NNN,2025-08-12 03:51:00,2025-08-12 03:56:00,5.00,636.2400,636.0900,-0.1500,2575.0,53,636.2400,636.0900,0.1500
2047,PPN,2025-08-12 03:57:00,2025-08-12 04:04:00,7.00,636.0900,636.1600,0.0700,1733.0,31,636.2000,636.0900,0.1100
2048,OOP,2025-08-12 04:05:00,2025-08-12 04:07:00,2.00,636.1600,636.1900,0.0300,611.0,12,636.1600,636.1600,0.0000
2049,ONN,2025-08-12 04:09:00,2025-08-12 04:11:00,2.00,636.1900,636.1000,-0.0900,1983.0,34,636.1900,636.1500,0.0400
2050,NPP,2025-08-12 04:12:00,2025-08-12 04:14:00,2.00,636.1000,636.1500,0.0500,900.0,15,636.1300,636.0900,0.0400
2051,NPN,2025-08-12 04:15:00,2025-08-12 04:18:00,3.00,636.1500,636.1200,-0.0300,1177.0,33,636.1500,636.1200,0.0300
2052,PPN,2025-08-12 04:21:00,2025-08-12 04:23:00,2.00,636.1200,636.1000,-0.0200,1183.0,41,636.2500,636.1200,0.1300
2053,PPN,2025-08-12 04:24:00,2025-08-12 04:27:00,3.00,636.1000,636.2000,0.1000,1835.0,48,636.2700,636.0700,0.2000
2054,PPO,2025-08-12 04:31:00,2025-08-12 04:36:00,5.00,636.2000,636.3000,0.1000,1028.0,22,636.3000,636.2000,0.1000
2055,ONN,2025-08-12 04:38:00,2025-08-12 04:43:00,5.00,636.3000,636.2100,-0.0900,4323.0,57,636.3100,636.2000,0.1100
2056,PPN,2025-08-12 04:44:00,2025-08-12 04:50:00,6.00,636.2100,636.3200,0.1100,716.0,15,636.3700,636.2100,0.1600
2057,NNP,2025-08-12 04:53:00,2025-08-12 04:56:00,3.00,636.3200,636.1100,-0.2100,1878.0,47,636.3200,636.0800,0.2400
2058,NNN,2025-08-12 04:57:00,2025-08-12 04:59:00,2.00,636.1100,635.9100,-0.2000,23777.0,212,636.1100,635.9700,0.1400
2059,PNP,2025-08-12 05:00:00,2025-08-12 05:05:00,5.00,635.9100,635.9200,0.0100,3033.0,80,636.0200,635.8300,0.1900
2060,NNN,2025-08-12 05:06:00,2025-08-12 05:08:00,2.00,635.9200,635.7400,-0.1800,1046.0,50,635.9200,635.7900,0.1300
2061,PPO,2025-08-12 05:09:00,2025-08-12 05:11:00,2.00,635.7400,635.8500,0.1100,4430.0,81,635.9200,635.7400,0.1800
2062,PPN,2025-08-12 05:13:00,2025-08-12 05:15:00,2.00,635.8500,635.9500,0.1000,7706.0,82,636.0300,635.8500,0.1800
2063,PPP,2025-08-12 05:17:00,2025-08-12 05:20:00,3.00,635.9500,636.0200,0.0700,1294.0,52,636.0100,635.9500,0.0600
2064,ONP,2025-08-12 05:21:00,2025-08-12 05:24:00,3.00,636.0200,636.0200,0.0000,5248.0,68,636.0300,636.0000,0.0300
2065,NNN,2025-08-12 05:25:00,2025-08-12 05:28:00,3.00,636.0200,635.8000,-0.2200,23065.0,129,636.0300,635.8000,0.2300
2066,PPN,2025-08-12 05:29:00,2025-08-12 05:33:00,4.00,635.8000,635.8600,0.0600,2221.0,75,635.9500,635.7700,0.1800
2067,NPP,2025-08-12 05:38:00,2025-08-12 05:40:00,2.00,635.8600,635.9600,0.1000,7346.0,123,635.8800,635.8100,0.0700
2068,ONP,2025-08-12 05:42:00,2025-08-12 05:44:00,2.00,635.9600,635.9300,-0.0300,1810.0,71,636.0000,635.9100,0.0900
2069,NPN,2025-08-12 05:45:00,2025-08-12 05:47:00,2.00,635.9300,635.8300,-0.1000,1505.0,49,635.9300,635.8500,0.0800
2070,PPN,2025-08-12 05:48:00,2025-08-12 05:53:00,5.00,635.8300,635.8200,-0.0100,1491.0,49,635.9000,635.8200,0.0800
2071,NPO,2025-08-12 05:54:00,2025-08-12 05:56:00,2.00,635.8200,635.8200,0.0000,2364.0,78,635.8300,635.7400,0.0900
2072,NPN,2025-08-12 05:57:00,2025-08-12 06:00:00,3.00,635.8200,635.7000,-0.1200,3418.0,99,635.8300,635.6900,0.1400
2073,NPN,2025-08-12 06:01:00,2025-08-12 06:03:00,2.00,635.7000,635.7190,0.0190,2741.0,69,635.7500,635.6600,0.0900
2074,NNN,2025-08-12 06:05:00,2025-08-12 06:07:00,2.00,635.7190,635.5300,-0.1890,3656.0,80,635.7200,635.6000,0.1200
2075,NNN,2025-08-12 06:08:00,2025-08-12 06:10:00,2.00,635.5300,635.3500,-0.1800,5329.0,114,635.5590,635.3700,0.1890
2076,NNN,2025-08-12 06:11:00,2025-08-12 06:13:00,2.00,635.3500,635.2500,-0.1000,15892.0,130,635.3500,635.2500,0.1000
2077,PPP,2025-08-12 06:15:00,2025-08-12 06:17:00,2.00,635.2500,635.5900,0.3400,7403.0,106,635.4300,635.2500,0.1800
2078,OPP,2025-08-12 06:18:00,2025-08-12 06:20:00,2.00,635.5900,635.6200,0.0300,5597.0,112,635.6000,635.5700,0.0300
2079,NON,2025-08-12 06:21:00,2025-08-12 06:24:00,3.00,635.6200,635.5400,-0.0800,13271.0,123,635.6200,635.5800,0.0400
2080,NON,2025-08-12 06:27:00,2025-08-12 06:29:00,2.00,635.5400,635.5100,-0.0300,2790.0,45,635.5400,635.3800,0.1600
2081,PPP,2025-08-12 06:30:00,2025-08-12 06:34:00,4.00,635.5100,635.8100,0.3000,1314.0,51,635.7100,635.5100,0.2000
2082,NPN,2025-08-12 06:37:00,2025-08-12 06:40:00,3.00,635.8100,635.6100,-0.2000,3334.0,94,635.8200,635.6200,0.2000
2083,PNN,2025-08-12 06:41:00,2025-08-12 06:43:00,2.00,635.6100,635.4000,-0.2100,3215.0,79,635.6800,635.5100,0.1700
2084,NNP,2025-08-12 06:46:00,2025-08-12 06:48:00,2.00,635.4000,635.4600,0.0600,13622.0,126,635.4000,635.3200,0.0800
2085,NPN,2025-08-12 06:49:00,2025-08-12 06:51:00,2.00,635.4600,635.2700,-0.1900,6774.0,177,635.4800,635.1400,0.3400
2086,PPP,2025-08-12 06:52:00,2025-08-12 06:54:00,2.00,635.2700,635.5900,0.3200,3200.0,86,635.6200,635.2700,0.3500
2087,PPP,2025-08-12 06:55:00,2025-08-12 06:57:00,2.00,635.5900,635.7200,0.1300,22639.0,186,635.7500,635.5900,0.1600
2088,PNP,2025-08-12 06:58:00,2025-08-12 07:00:00,2.00,635.7200,635.8100,0.0900,94861.0,1928,636.8700,635.2300,1.6400
2089,PNP,2025-08-12 07:01:00,2025-08-12 07:03:00,2.00,635.8100,635.9200,0.1100,65592.0,708,635.9300,635.8000,0.1300
2090,ONO,2025-08-12 07:04:00,2025-08-12 07:06:00,2.00,635.9200,635.8500,-0.0700,101459.0,742,635.9500,635.6700,0.2800
2091,NNP,2025-08-12 07:07:00,2025-08-12 07:09:00,2.00,635.8500,635.7700,-0.0800,6597.0,166,635.8500,635.7300,0.1200
2092,OPP,2025-08-12 07:10:00,2025-08-12 07:12:00,2.00,635.7700,636.0000,0.2300,7578.0,206,635.9300,635.7700,0.1600
2093,PNO,2025-08-12 07:13:00,2025-08-12 07:15:00,2.00,636.0000,636.0300,0.0300,45946.0,445,636.1000,635.9900,0.1100
2094,NPN,2025-08-12 07:16:00,2025-08-12 07:18:00,2.00,636.0300,635.9900,-0.0400,14978.0,210,636.0400,635.9300,0.1100
2095,PNN,2025-08-12 07:19:00,2025-08-12 07:21:00,2.00,635.9900,635.7700,-0.2200,18119.0,263,636.0400,635.8000,0.2400
2096,NPP,2025-08-12 07:22:00,2025-08-12 07:24:00,2.00,635.7700,636.2400,0.4700,54689.0,596,636.2700,635.7500,0.5200
2097,NPN,2025-08-12 07:25:00,2025-08-12 07:27:00,2.00,636.2400,636.3600,0.1200,56700.0,707,636.5700,636.0800,0.4900
2098,NPP,2025-08-12 07:28:00,2025-08-12 07:30:00,2.00,636.3600,638.2900,1.9300,349661.0,2709,638.9000,636.0000,2.9000
2099,PNN,2025-08-12 07:31:00,2025-08-12 07:33:00,2.00,638.2900,638.1200,-0.1700,414430.0,3127,639.0000,637.6800,1.3200
2100,PPN,2025-08-12 07:34:00,2025-08-12 07:36:00,2.00,638.1200,639.0900,0.9700,279713.0,2585,639.2700,638.0800,1.1900
2101,PNO,2025-08-12 07:37:00,2025-08-12 07:39:00,2.00,639.0900,639.2500,0.1600,133388.0,1652,639.5500,639.0900,0.4600
2102,PPN,2025-08-12 07:40:00,2025-08-12 07:42:00,2.00,639.2500,639.7200,0.4700,167169.0,2080,640.1000,639.2500,0.8500
2103,NNN,2025-08-12 07:43:00,2025-08-12 07:45:00,2.00,639.7200,639.3000,-0.4200,64713.0,1045,639.8000,639.1800,0.6200
2104,NPN,2025-08-12 07:46:00,2025-08-12 07:48:00,2.00,639.3000,639.4800,0.1800,36417.0,672,639.5900,639.1400,0.4500
2105,PNN,2025-08-12 07:49:00,2025-08-12 07:51:00,2.00,639.4800,639.4500,-0.0300,83045.0,999,639.7900,639.4200,0.3700
2106,PNP,2025-08-12 07:52:00,2025-08-12 07:54:00,2.00,639.4500,639.6400,0.1900,41102.0,602,639.6500,639.3600,0.2900
2107,PNN,2025-08-12 07:55:00,2025-08-12 07:57:00,2.00,639.6400,639.1600,-0.4800,134792.0,1465,639.7500,638.9400,0.8100
2108,NPN,2025-08-12 07:58:00,2025-08-12 08:00:00,2.00,639.1600,638.9100,-0.2500,68490.0,905,639.2400,638.8800,0.3600
2109,NNN,2025-08-12 08:01:00,2025-08-12 08:03:00,2.00,638.9100,638.5700,-0.3400,118883.0,1302,639.1100,638.5400,0.5700
2110,NNN,2025-08-12 08:04:00,2025-08-12 08:06:00,2.00,638.5700,638.4000,-0.1700,55782.0,909,638.8000,638.4000,0.4000
2111,NNP,2025-08-12 08:07:00,2025-08-12 08:09:00,2.00,638.4000,638.1500,-0.2500,103843.0,1254,638.4100,638.0000,0.4100
2112,PNP,2025-08-12 08:10:00,2025-08-12 08:12:00,2.00,638.1500,638.4000,0.2500,63998.0,835,638.4200,638.1500,0.2700
2113,NPN,2025-08-12 08:13:00,2025-08-12 08:15:00,2.00,638.4000,638.2000,-0.2000,46560.0,713,638.4500,638.1500,0.3000
2114,PNN,2025-08-12 08:16:00,2025-08-12 08:18:00,2.00,638.2000,638.2600,0.0600,31879.0,681,638.4000,638.0700,0.3300
2115,NNN,2025-08-12 08:19:00,2025-08-12 08:21:00,2.00,638.2600,637.8900,-0.3700,41241.0,621,638.3000,637.9000,0.4000
2116,PPN,2025-08-12 08:22:00,2025-08-12 08:24:00,2.00,637.8900,638.0200,0.1300,36059.0,715,638.1500,637.8500,0.3000
2117,PPP,2025-08-12 08:25:00,2025-08-12 08:27:00,2.00,638.0200,638.3400,0.3200,35880.0,519,638.2800,637.9900,0.2900
2118,NPP,2025-08-12 08:28:00,2025-08-12 08:30:00,2.00,638.3400,638.3700,0.0300,512879.0,7262,638.6600,638.0650,0.5950
2119,NPP,2025-08-12 08:31:00,2025-08-12 08:33:00,2.00,638.3700,638.9800,0.6100,908984.0,10919,638.9900,637.9300,1.0600
2120,PPN,2025-08-12 08:34:00,2025-08-12 08:36:00,2.00,638.9800,639.2100,0.2300,1077192.0,13165,639.6200,638.9300,0.6900
2121,PPP,2025-08-12 08:37:00,2025-08-12 08:39:00,2.00,639.2100,639.7900,0.5800,842130.0,10544,639.8300,639.0400,0.7900
2122,NPP,2025-08-12 08:40:00,2025-08-12 08:42:00,2.00,639.7900,639.7500,-0.0400,589453.0,7833,639.8750,639.4500,0.4250
2123,NNP,2025-08-12 08:43:00,2025-08-12 08:45:00,2.00,639.7500,638.3100,-1.4400,2111675.0,23185,639.8100,637.8400,1.9700
2124,PNN,2025-08-12 08:46:00,2025-08-12 08:48:00,2.00,638.3100,637.6550,-0.6550,1123644.0,13552,638.8600,637.5300,1.3300
2125,NNP,2025-08-12 08:49:00,2025-08-12 08:51:00,2.00,637.6550,637.2650,-0.3900,1198115.0,14071,637.7600,636.9700,0.7900
2126,PPP,2025-08-12 08:52:00,2025-08-12 08:54:00,2.00,637.2650,638.2500,0.9850,770251.0,10358,638.2800,637.1400,1.1400
2127,PNP,2025-08-12 08:55:00,2025-08-12 08:57:00,2.00,638.2500,637.4707,-0.7793,664886.0,8479,638.5400,637.3800,1.1600
2128,NPN,2025-08-12 08:58:00,2025-08-12 09:00:00,2.00,637.4707,636.8800,-0.5907,955962.0,11992,637.5550,636.7900,0.7650
2129,PPN,2025-08-12 09:01:00,2025-08-12 09:03:00,2.00,636.8800,637.4800,0.6000,670690.0,9632,637.7900,636.8500,0.9400
2130,PPP,2025-08-12 09:04:00,2025-08-12 09:06:00,2.00,637.4800,638.2100,0.7300,575147.0,10233,638.2300,637.3750,0.8550
2131,PNN,2025-08-12 09:07:00,2025-08-12 09:09:00,2.00,638.2100,638.4400,0.2300,678192.0,9445,638.9200,638.1750,0.7450
2132,NNP,2025-08-12 09:10:00,2025-08-12 09:12:00,2.00,638.4400,638.2900,-0.1500,530174.0,7769,638.5000,638.0000,0.5000
2133,PPP,2025-08-12 09:13:00,2025-08-12 09:15:00,2.00,638.2900,639.0671,0.7771,655952.0,10098,639.2900,638.1400,1.1500
2134,PPN,2025-08-12 09:16:00,2025-08-12 09:18:00,2.00,639.0671,638.6700,-0.3971,630882.0,8176,639.2900,638.6500,0.6400
2135,PPP,2025-08-12 09:19:00,2025-08-12 09:21:00,2.00,638.6700,639.5500,0.8800,478047.0,7933,639.5506,638.6650,0.8856
2136,NNN,2025-08-12 09:22:00,2025-08-12 09:24:00,2.00,639.5500,639.2350,-0.3150,468198.0,7114,639.5500,639.1800,0.3700
2137,NPP,2025-08-12 09:25:00,2025-08-12 09:27:00,2.00,639.2350,639.4600,0.2250,317656.0,5576,639.4700,639.0800,0.3900
2138,NNP,2025-08-12 09:28:00,2025-08-12 09:30:00,2.00,639.4600,639.3300,-0.1300,467983.0,7031,639.5200,639.1200,0.4000
2139,NPN,2025-08-12 09:31:00,2025-08-12 09:33:00,2.00,639.3300,638.9900,-0.3400,483136.0,7007,639.3500,638.8950,0.4550
2140,NPP,2025-08-12 09:34:00,2025-08-12 09:36:00,2.00,638.9900,639.1700,0.1800,332158.0,5686,639.1600,638.8600,0.3000
2141,NNP,2025-08-12 09:37:00,2025-08-12 09:39:00,2.00,639.1700,639.1600,-0.0100,330197.0,5221,639.2183,638.8700,0.3483
2142,PNP,2025-08-12 09:40:00,2025-08-12 09:42:00,2.00,639.1600,639.0800,-0.0800,430185.0,6902,639.3500,638.9600,0.3900
2143,PPN,2025-08-12 09:43:00,2025-08-12 09:45:00,2.00,639.0800,639.3700,0.2900,402422.0,6645,639.4900,639.0500,0.4400
2144,NPP,2025-08-12 09:46:00,2025-08-12 09:48:00,2.00,639.3700,639.6100,0.2400,339349.0,5935,639.6400,639.1050,0.5350
2145,PNP,2025-08-12 09:49:00,2025-08-12 09:51:00,2.00,639.6100,639.9600,0.3500,475659.0,7689,640.0200,639.5800,0.4400
2146,PNN,2025-08-12 09:52:00,2025-08-12 09:54:00,2.00,639.9600,639.7993,-0.1607,658361.0,8495,640.2300,639.7750,0.4550
2147,NNP,2025-08-12 09:55:00,2025-08-12 09:57:00,2.00,639.7993,639.6700,-0.1293,581179.0,7614,639.8000,639.5050,0.2950
2148,PNP,2025-08-12 09:58:00,2025-08-12 10:00:00,2.00,639.6700,639.9900,0.3200,382123.0,5797,640.0200,639.6500,0.3700
2149,PPP,2025-08-12 10:01:00,2025-08-12 10:03:00,2.00,639.9900,640.3000,0.3100,481101.0,6605,640.3700,639.9800,0.3900
2150,NPP,2025-08-12 10:04:00,2025-08-12 10:06:00,2.00,640.3000,640.5600,0.2600,428318.0,6200,640.6300,640.2299,0.4001
2151,NNP,2025-08-12 10:07:00,2025-08-12 10:09:00,2.00,640.5600,640.4150,-0.1450,561520.0,7340,640.6807,640.2800,0.4007
2152,PNN,2025-08-12 10:10:00,2025-08-12 10:12:00,2.00,640.4150,640.7000,0.2850,555869.0,7326,640.8000,640.4100,0.3900
2153,PNP,2025-08-12 10:13:00,2025-08-12 10:15:00,2.00,640.7000,640.5900,-0.1100,474310.0,6661,640.8000,640.4700,0.3300
2154,PNP,2025-08-12 10:16:00,2025-08-12 10:18:00,2.00,640.5900,640.9500,0.3600,507796.0,7470,640.9700,640.5900,0.3800
2155,NNP,2025-08-12 10:19:00,2025-08-12 10:21:00,2.00,640.9500,640.8200,-0.1300,506712.0,7229,641.0300,640.6550,0.3750
2156,NNP,2025-08-12 10:22:00,2025-08-12 10:24:00,2.00,640.8200,640.7500,-0.0700,233423.0,4378,640.8700,640.7145,0.1555
2157,NPN,2025-08-12 10:25:00,2025-08-12 10:27:00,2.00,640.7500,640.6500,-0.1000,409324.0,5855,640.8850,640.5200,0.3650
2158,NPN,2025-08-12 10:28:00,2025-08-12 10:30:00,2.00,640.6500,640.3600,-0.2900,717722.0,9331,640.7000,640.2700,0.4300
2159,NPN,2025-08-12 10:31:00,2025-08-12 10:33:00,2.00,640.3600,640.7800,0.4200,378095.0,5884,640.8000,640.3300,0.4700
2160,PNP,2025-08-12 10:34:00,2025-08-12 10:36:00,2.00,640.7800,640.9000,0.1200,330486.0,5301,640.9355,640.7400,0.1955
2161,PNP,2025-08-12 10:37:00,2025-08-12 10:39:00,2.00,640.9000,640.9300,0.0300,321238.0,4972,641.0400,640.7750,0.2650
2162,NNP,2025-08-12 10:40:00,2025-08-12 10:42:00,2.00,640.9300,640.9300,0.0000,381087.0,5344,640.9600,640.7500,0.2100
2163,NPN,2025-08-12 10:43:00,2025-08-12 10:45:00,2.00,640.9300,640.8600,-0.0700,273935.0,4268,641.0000,640.8000,0.2000
2164,PNN,2025-08-12 10:46:00,2025-08-12 10:48:00,2.00,640.8600,640.8300,-0.0300,279476.0,4670,641.0450,640.7801,0.2649
2165,NPN,2025-08-12 10:49:00,2025-08-12 10:51:00,2.00,640.8300,640.8800,0.0500,285936.0,4696,640.9900,640.7700,0.2200
2166,NPP,2025-08-12 10:52:00,2025-08-12 10:54:00,2.00,640.8800,640.8500,-0.0300,230954.0,3971,640.8800,640.6380,0.2420
2167,PPP,2025-08-12 10:55:00,2025-08-12 10:57:00,2.00,640.8500,641.2000,0.3500,369640.0,5680,641.2450,640.8200,0.4250
2168,NPN,2025-08-12 10:58:00,2025-08-12 11:00:00,2.00,641.2000,641.0400,-0.1600,384665.0,5323,641.2700,641.0150,0.2550
2169,POP,2025-08-12 11:01:00,2025-08-12 11:03:00,2.00,641.0400,641.1005,0.0605,236989.0,3781,641.1600,640.9550,0.2050
2170,NPN,2025-08-12 11:04:00,2025-08-12 11:06:00,2.00,641.1005,641.0350,-0.0655,212521.0,3859,641.2000,641.0020,0.1980
2171,PPN,2025-08-12 11:07:00,2025-08-12 11:09:00,2.00,641.0350,640.9700,-0.0650,185365.0,3428,641.1100,640.9618,0.1482
2172,PNP,2025-08-12 11:10:00,2025-08-12 11:12:00,2.00,640.9700,640.9900,0.0200,164104.0,3403,641.0600,640.8600,0.2000
2173,PPP,2025-08-12 11:13:00,2025-08-12 11:15:00,2.00,640.9900,641.1050,0.1150,185916.0,3530,641.1600,640.9401,0.2199
2174,NPN,2025-08-12 11:16:00,2025-08-12 11:18:00,2.00,641.1050,641.0900,-0.0150,193371.0,3713,641.2000,641.0100,0.1900
2175,PNP,2025-08-12 11:19:00,2025-08-12 11:21:00,2.00,641.0900,641.2000,0.1100,357194.0,4533,641.2900,641.0800,0.2100
2176,PPN,2025-08-12 11:22:00,2025-08-12 11:24:00,2.00,641.2000,641.3600,0.1600,271073.0,4029,641.4000,641.2000,0.2000
2177,NPP,2025-08-12 11:25:00,2025-08-12 11:27:00,2.00,641.3600,641.4700,0.1100,355874.0,3697,641.5000,641.2650,0.2350
2178,NNP,2025-08-12 11:28:00,2025-08-12 11:30:00,2.00,641.4700,641.5100,0.0400,339791.0,3431,641.5400,641.3500,0.1900
2179,PNP,2025-08-12 11:31:00,2025-08-12 11:33:00,2.00,641.5100,641.5200,0.0100,257058.0,3533,641.5900,641.4100,0.1800
2180,PNN,2025-08-12 11:34:00,2025-08-12 11:36:00,2.00,641.5200,641.4900,-0.0300,197260.0,3554,641.6300,641.4400,0.1900
2181,PPN,2025-08-12 11:37:00,2025-08-12 11:39:00,2.00,641.4900,641.4500,-0.0400,170970.0,2850,641.6120,641.4545,0.1575
2182,PNP,2025-08-12 11:40:00,2025-08-12 11:42:00,2.00,641.4500,641.4700,0.0200,199358.0,3177,641.5150,641.3800,0.1350
2183,PNP,2025-08-12 11:43:00,2025-08-12 11:45:00,2.00,641.4700,641.5700,0.1000,182079.0,3317,641.5750,641.4500,0.1250
2184,PPP,2025-08-12 11:46:00,2025-08-12 11:48:00,2.00,641.5700,641.8000,0.2300,394529.0,5158,641.8299,641.5700,0.2599
2185,NPN,2025-08-12 11:49:00,2025-08-12 11:51:00,2.00,641.8000,641.7979,-0.0021,267461.0,3967,641.8100,641.6700,0.1400
2186,NPN,2025-08-12 11:52:00,2025-08-12 11:54:00,2.00,641.7979,641.8000,0.0021,270189.0,3481,641.8800,641.7600,0.1200
2187,PNN,2025-08-12 11:55:00,2025-08-12 11:57:00,2.00,641.8000,641.7700,-0.0300,325909.0,4233,641.9900,641.7600,0.2300
2188,NNN,2025-08-12 11:58:00,2025-08-12 12:00:00,2.00,641.7700,641.5950,-0.1750,419228.0,3976,641.7900,641.5500,0.2400
2189,PNP,2025-08-12 12:01:00,2025-08-12 12:03:00,2.00,641.5950,641.7000,0.1050,200589.0,3414,641.7300,641.5950,0.1350
2190,NPN,2025-08-12 12:04:00,2025-08-12 12:06:00,2.00,641.7000,641.6100,-0.0900,148500.0,2737,641.7855,641.6000,0.1855
2191,NNN,2025-08-12 12:07:00,2025-08-12 12:09:00,2.00,641.6100,641.5000,-0.1100,195131.0,3072,641.6700,641.4650,0.2050
2192,PPP,2025-08-12 12:10:00,2025-08-12 12:12:00,2.00,641.5000,641.6689,0.1689,193719.0,3163,641.6835,641.4350,0.2485
2193,PNP,2025-08-12 12:13:00,2025-08-12 12:15:00,2.00,641.6689,641.7200,0.0511,169507.0,2699,641.7700,641.6000,0.1700
2194,PNN,2025-08-12 12:16:00,2025-08-12 12:18:00,2.00,641.7200,641.6800,-0.0400,127370.0,2181,641.7700,641.6700,0.1000
2195,NNN,2025-08-12 12:19:00,2025-08-12 12:21:00,2.00,641.6800,641.6118,-0.0682,297427.0,3491,641.7100,641.5700,0.1400
2196,PNN,2025-08-12 12:22:00,2025-08-12 12:24:00,2.00,641.6118,641.6800,0.0682,158024.0,2665,641.8450,641.6100,0.2350
2197,PNN,2025-08-12 12:25:00,2025-08-12 12:27:00,2.00,641.6800,641.5600,-0.1200,199050.0,2879,641.7700,641.5400,0.2300
2198,PNN,2025-08-12 12:28:00,2025-08-12 12:30:00,2.00,641.5600,641.4700,-0.0900,202332.0,2953,641.6300,641.4250,0.2050
2199,PPP,2025-08-12 12:31:00,2025-08-12 12:33:00,2.00,641.4700,641.8320,0.3620,238329.0,3544,641.8500,641.4700,0.3800
2200,PNN,2025-08-12 12:34:00,2025-08-12 12:36:00,2.00,641.8320,641.8200,-0.0120,194099.0,3052,641.9895,641.8000,0.1895
2201,PNO,2025-08-12 12:37:00,2025-08-12 12:39:00,2.00,641.8200,641.7300,-0.0900,209687.0,2929,641.9000,641.6300,0.2700
2202,NPP,2025-08-12 12:40:00,2025-08-12 12:42:00,2.00,641.7300,641.8800,0.1500,253712.0,3024,641.8903,641.6400,0.2503
2203,NNP,2025-08-12 12:43:00,2025-08-12 12:45:00,2.00,641.8800,641.8600,-0.0200,121204.0,1934,641.9100,641.7400,0.1700
2204,PNN,2025-08-12 12:46:00,2025-08-12 12:48:00,2.00,641.8600,641.9600,0.1000,283987.0,3743,642.0700,641.8600,0.2100
2205,PNP,2025-08-12 12:49:00,2025-08-12 12:51:00,2.00,641.9600,642.0500,0.0900,222056.0,2917,642.0700,641.9150,0.1550
2206,OPN,2025-08-12 12:52:00,2025-08-12 12:54:00,2.00,642.0500,642.0800,0.0300,142811.0,2197,642.1450,641.9950,0.1500
2207,NNP,2025-08-12 12:55:00,2025-08-12 12:57:00,2.00,642.0800,642.0600,-0.0200,153469.0,2172,642.1001,641.9600,0.1401
2208,OPP,2025-08-12 12:58:00,2025-08-12 13:00:00,2.00,642.0600,642.1800,0.1200,131430.0,2141,642.2090,642.0100,0.1990
2209,OPN,2025-08-12 13:01:00,2025-08-12 13:03:00,2.00,642.1800,642.1500,-0.0300,466729.0,3974,642.3100,642.1100,0.2000
2210,PPP,2025-08-12 13:04:00,2025-08-12 13:06:00,2.00,642.1500,642.2200,0.0700,133459.0,2237,642.2500,642.1400,0.1100
