timestamp,open,high,low,close,volume,vwap,classification
2025-06-06 05:50:00,309.5000,309.5000,309.5000,309.5000,177,309.4733,P
2025-06-06 05:56:00,309.6800,309.6900,309.6800,309.6900,246,309.6845,P
2025-06-06 05:58:00,309.7000,309.7000,309.7000,309.7000,100,309.7000,P
2025-06-06 06:00:00,309.7000,309.7000,309.7000,309.7000,214,309.7004,P
2025-06-06 06:02:00,309.8200,309.8200,309.8200,309.8200,114,309.8202,P
2025-06-06 06:03:00,309.8500,309.8500,309.8500,309.8500,452,309.8497,P
2025-06-06 06:05:00,309.8500,309.8500,309.8500,309.8500,340,309.8500,P
2025-06-06 06:06:00,309.8200,309.8500,309.8200,309.8500,333,309.8355,P
2025-06-06 06:21:00,309.7000,309.7000,309.7000,309.7000,173,309.7032,P
2025-06-06 06:28:00,309.7200,309.7200,309.7200,309.7200,200,309.7200,P
2025-06-06 06:31:00,309.7100,309.7100,309.7000,309.7100,300,309.7033,P
2025-06-06 06:34:00,309.9500,309.9500,309.9500,309.9500,1236,309.9365,P
2025-06-06 06:36:00,309.9500,309.9700,309.9400,309.9400,600,309.9467,N
2025-06-06 06:46:00,309.7500,309.7500,309.7500,309.7500,296,309.7500,P
2025-06-06 06:55:00,309.5000,309.5000,309.5000,309.5000,300,309.5000,P
2025-06-06 07:00:00,309.6600,310.9800,309.4000,309.4800,15869,309.8701,N
2025-06-06 07:03:00,309.4000,309.4000,309.4000,309.4000,302,309.5074,P
2025-06-06 07:05:00,309.5000,309.5000,309.5000,309.5000,1032,309.5012,P
2025-06-06 07:06:00,309.4880,309.4880,309.4880,309.4880,248,309.5179,P
2025-06-06 07:10:00,309.3700,309.3700,309.3600,309.3600,322,309.3855,N
2025-06-06 07:11:00,309.4300,309.4400,309.4300,309.4400,334,309.4746,P
2025-06-06 07:12:00,309.3100,309.3100,309.3000,309.3100,1552,309.3113,P
2025-06-06 07:16:00,309.3200,309.3200,309.2900,309.2900,232,309.3363,N
2025-06-06 07:19:00,309.3100,309.3100,309.3000,309.3000,1601,309.3042,N
2025-06-06 07:20:00,309.4500,309.4500,309.4500,309.4500,1735,309.4457,P
2025-06-06 07:21:00,309.3400,309.3400,309.3000,309.3000,5958,309.3217,N
2025-06-06 07:22:00,309.5000,309.5000,309.5000,309.5000,231,309.5194,P
2025-06-06 07:23:00,309.4500,309.4500,309.4200,309.4200,805,309.4341,N
2025-06-06 07:25:00,309.3000,309.3000,309.2200,309.2200,311,309.2784,N
2025-06-06 07:26:00,309.2100,309.2100,309.2100,309.2100,782,309.2526,P
2025-06-06 07:27:00,309.1800,309.1800,309.1800,309.1800,1329,309.1758,P
2025-06-06 07:28:00,309.0500,309.0500,309.0500,309.0500,2030,309.0497,P
2025-06-06 07:30:00,308.8900,308.9000,308.6300,308.6900,2692,308.7610,N
2025-06-06 07:31:00,308.8100,309.2200,308.8100,309.2200,8799,308.9802,P
2025-06-06 07:33:00,309.7900,309.9900,309.7900,309.9400,3516,309.8622,P
2025-06-06 07:34:00,309.5900,309.6100,309.5900,309.5900,406,309.6134,P
2025-06-06 07:35:00,309.2000,309.3500,309.0900,309.1500,825,309.1942,N
2025-06-06 07:36:00,309.3300,309.3800,309.2211,309.3800,1332,309.2964,P
2025-06-06 07:37:00,309.4000,309.4800,309.4000,309.4800,379,309.4535,P
2025-06-06 07:38:00,309.1300,309.1300,308.8900,308.9900,1382,309.0751,N
2025-06-06 07:39:00,308.8000,308.8000,308.8000,308.8000,157,308.8432,P
2025-06-06 07:40:00,308.5600,308.5600,308.2418,308.3600,10542,308.4980,N
2025-06-06 07:41:00,308.2700,308.5358,308.2700,308.3600,4251,308.3968,P
2025-06-06 07:42:00,308.1400,308.2800,308.1000,308.2800,3631,308.1494,P
2025-06-06 07:44:00,308.9000,308.9000,308.9000,308.9000,278,308.9021,P
2025-06-06 07:46:00,308.8900,309.1500,308.8900,309.1500,1360,308.9721,P
2025-06-06 07:47:00,309.2000,309.2000,309.2000,309.2000,377,309.1893,P
2025-06-06 07:48:00,309.1000,309.1700,309.0900,309.1700,1725,309.1559,P
2025-06-06 07:49:00,309.3300,309.3300,309.3300,309.3300,312,309.4465,P
2025-06-06 07:53:00,309.4700,309.5000,309.3600,309.3997,3939,309.4299,N
2025-06-06 07:54:00,309.4000,309.4000,309.4000,309.4000,133,309.3600,P
2025-06-06 07:55:00,309.3400,309.3400,309.3400,309.3400,851,309.3287,P
2025-06-06 07:57:00,309.1000,309.1000,308.9700,308.9700,1167,309.0359,N
2025-06-06 07:58:00,309.0101,309.0101,309.0101,309.0101,432,309.0171,P
2025-06-06 08:00:00,308.5500,308.5500,308.5500,308.5500,725,308.5685,P
2025-06-06 08:01:00,308.5811,308.5997,308.4600,308.4600,3951,308.5165,N
2025-06-06 08:02:00,308.4906,308.4906,308.4300,308.4300,1176,308.4545,N
2025-06-06 08:05:00,308.6600,308.6601,308.5400,308.5400,2624,308.5985,N
2025-06-06 08:07:00,308.7000,308.7000,308.7000,308.7000,310,308.6999,P
2025-06-06 08:08:00,309.0300,309.0300,309.0300,309.0300,580,309.0224,P
2025-06-06 08:09:00,309.0600,309.1500,309.0500,309.1500,1629,309.0800,P
2025-06-06 08:10:00,309.2099,309.2099,309.2099,309.2099,207,309.1584,P
2025-06-06 08:11:00,309.3000,309.3400,309.3000,309.3400,913,309.2868,P
2025-06-06 08:13:00,309.4000,309.4000,309.3700,309.3700,303,309.3798,N
2025-06-06 08:16:00,309.4100,309.5000,309.4100,309.5000,1699,309.4588,P
2025-06-06 08:17:00,309.5900,309.5900,309.5900,309.5900,1283,309.5894,P
2025-06-06 08:18:00,309.2700,309.2700,309.1500,309.1609,3528,309.1938,N
2025-06-06 08:19:00,309.1000,309.1300,309.1000,309.1300,323,309.1158,P
2025-06-06 08:20:00,309.0200,309.0200,308.8200,308.8700,8073,308.9550,N
2025-06-06 08:21:00,308.7100,308.7300,308.7000,308.7200,3497,308.7303,P
2025-06-06 08:22:00,308.6600,308.6600,308.6600,308.6600,300,308.6589,P
2025-06-06 08:23:00,308.5900,308.7600,308.5900,308.6900,4112,308.6337,P
2025-06-06 08:24:00,308.6799,308.6900,308.6799,308.6900,775,308.6948,P
2025-06-06 08:25:00,308.8900,308.9700,308.8813,308.9700,11564,308.9509,P
2025-06-06 08:26:00,308.8000,308.8600,308.8000,308.8500,1273,308.8187,P
2025-06-06 08:27:00,308.8500,308.8500,308.7500,308.7700,1743,308.8299,N
2025-06-06 08:28:00,308.7500,309.0000,308.7500,309.0000,2213,308.8331,P
2025-06-06 08:29:00,309.0300,309.1900,309.0100,309.0100,5099,309.0201,N
2025-06-06 08:30:00,309.0900,309.1400,308.9100,308.9200,79010,309.0096,N
2025-06-06 08:31:00,308.8900,308.8950,308.4300,308.5100,39515,308.6281,N
2025-06-06 08:32:00,308.5100,309.1000,308.4800,309.0500,35952,308.8106,P
2025-06-06 08:33:00,309.0500,309.1100,308.8200,308.8800,46102,308.9886,N
2025-06-06 08:34:00,308.8200,309.0700,308.7450,309.0225,36530,308.8806,P
2025-06-06 08:35:00,308.9400,309.1265,308.8400,309.0700,19608,308.9991,P
2025-06-06 08:36:00,309.0500,309.0700,308.8600,309.0500,13701,309.0026,P
2025-06-06 08:37:00,309.0500,309.2000,308.9500,308.9800,37135,309.0682,N
2025-06-06 08:38:00,308.9750,309.0100,308.5775,308.6500,74930,308.7526,N
2025-06-06 08:39:00,308.6500,308.7150,308.2900,308.3900,68188,308.4891,N
2025-06-06 08:40:00,308.3600,308.5750,308.2400,308.3912,54102,308.3961,P
2025-06-06 08:41:00,308.4100,308.5900,308.3500,308.3501,33009,308.4486,N
2025-06-06 08:42:00,308.3750,308.7550,308.3750,308.6600,40991,308.5948,P
2025-06-06 08:43:00,308.6400,308.7300,308.4600,308.5151,41955,308.6028,N
2025-06-06 08:44:00,308.4700,308.5800,308.3600,308.3700,30284,308.4655,N
2025-06-06 08:45:00,308.3600,308.6200,308.2400,308.6200,27584,308.3612,P
2025-06-06 08:46:00,308.6368,308.6950,308.3900,308.4400,38161,308.5013,N
2025-06-06 08:47:00,308.4100,308.6800,308.3850,308.6800,26197,308.5248,P
2025-06-06 08:48:00,308.6400,308.6900,308.4200,308.5475,21279,308.5793,N
2025-06-06 08:49:00,308.5300,308.6300,308.3503,308.6200,24561,308.4531,P
2025-06-06 08:50:00,308.6101,308.6800,308.5000,308.5100,15303,308.5834,N
2025-06-06 08:51:00,308.5445,308.7300,308.4500,308.6100,18077,308.5808,P
2025-06-06 08:52:00,308.5622,308.8200,308.5622,308.8200,16835,308.6669,P
2025-06-06 08:53:00,308.7900,308.8401,308.5700,308.5700,12299,308.7822,N
2025-06-06 08:54:00,308.6011,308.6011,308.5144,308.5200,4925,308.5774,N
2025-06-06 08:55:00,308.5000,308.5000,308.2704,308.3500,10278,308.3709,N
2025-06-06 08:56:00,308.3200,308.3200,308.1800,308.2200,18027,308.2319,N
2025-06-06 08:57:00,308.2000,308.3100,307.9700,308.2700,44190,308.1325,P
2025-06-06 08:58:00,308.2650,308.3436,308.2200,308.2800,10088,308.2795,P
2025-06-06 08:59:00,308.2001,308.2900,308.0800,308.0900,8234,308.1814,N
2025-06-06 09:00:00,308.0000,308.2000,307.6800,307.9200,60078,307.8963,N
2025-06-06 09:01:00,307.9800,308.0400,307.7200,307.7800,30548,307.9197,N
2025-06-06 09:02:00,307.7700,307.8500,307.5600,307.6012,38978,307.7374,N
2025-06-06 09:03:00,307.6300,307.7200,307.4700,307.6901,44035,307.5594,P
2025-06-06 09:04:00,307.7300,308.0000,307.7300,307.9100,17181,307.8971,P
2025-06-06 09:05:00,307.9500,308.0100,307.8200,307.9400,19418,307.9506,N
2025-06-06 09:06:00,307.9400,307.9700,307.5410,307.5900,23588,307.7623,N
2025-06-06 09:07:00,307.5700,307.5900,307.3750,307.5900,101536,307.8769,P
2025-06-06 09:08:00,307.5950,307.8200,307.5300,307.8200,12596,307.6574,P
2025-06-06 09:09:00,307.8535,307.8800,307.5800,307.6600,11763,307.7314,N
2025-06-06 09:10:00,307.6700,307.7600,307.6000,307.7500,12587,307.6594,P
2025-06-06 09:11:00,307.7800,307.9700,307.7525,307.7525,9810,307.8668,N
2025-06-06 09:12:00,307.7800,307.8200,307.4500,307.5900,28417,307.6740,N
2025-06-06 09:13:00,307.6500,307.6600,307.1500,307.2601,36127,307.3348,N
2025-06-06 09:14:00,307.3000,307.4800,307.1700,307.2084,36293,307.2916,N
2025-06-06 09:15:00,307.2300,307.3500,307.1817,307.2203,15508,307.2596,N
2025-06-06 09:16:00,307.2600,307.3600,306.5700,306.8304,95287,306.8753,N
2025-06-06 09:17:00,306.8700,306.9200,306.5500,306.5600,39880,306.7608,N
2025-06-06 09:18:00,306.5500,306.6900,306.3700,306.4000,31947,306.5440,N
2025-06-06 09:19:00,306.4600,306.5000,306.2400,306.2800,48815,306.3440,N
2025-06-06 09:20:00,306.2900,306.3200,305.8500,306.2455,69551,306.0273,N
2025-06-06 09:21:00,306.2409,306.4068,306.1000,306.1100,21799,306.2569,N
2025-06-06 09:22:00,306.0465,306.1969,305.7800,305.8800,35592,305.9927,N
2025-06-06 09:23:00,305.8800,305.9862,305.6750,305.6750,38888,305.8265,N
2025-06-06 09:24:00,305.7000,305.9400,305.5900,305.9224,57603,305.7379,P
2025-06-06 09:25:00,305.9650,306.0400,305.8250,306.0000,15696,305.9603,P
2025-06-06 09:26:00,305.9600,306.0300,305.8204,305.9200,17832,305.9344,N
2025-06-06 09:27:00,305.9500,306.2800,305.9201,306.0750,35565,306.1676,P
2025-06-06 09:28:00,306.1004,306.1953,305.9968,306.1600,17938,306.0921,P
2025-06-06 09:29:00,306.1500,306.3700,306.1500,306.3200,16464,306.2760,P
2025-06-06 09:30:00,306.2700,306.6900,306.1800,306.6700,40092,306.5380,P
2025-06-06 09:31:00,306.6700,306.7000,306.5200,306.6800,33148,306.6020,P
2025-06-06 09:32:00,306.6700,306.7700,306.5700,306.6000,28153,306.6868,N
2025-06-06 09:33:00,306.5987,306.7958,306.5440,306.5900,36117,306.7292,N
2025-06-06 09:34:00,306.6050,306.8700,306.5900,306.8000,42781,306.6637,P
2025-06-06 09:35:00,306.8050,306.8200,306.6500,306.6750,10634,306.7607,N
2025-06-06 09:36:00,306.6800,306.7800,306.6800,306.7000,24118,306.7353,P
2025-06-06 09:37:00,306.6800,306.8459,306.6700,306.7500,17433,306.7594,P
2025-06-06 09:38:00,306.8200,307.0000,306.8001,307.0000,12619,306.8799,P
2025-06-06 09:39:00,307.0300,307.0600,306.9600,306.9800,7693,307.0053,N
2025-06-06 09:40:00,306.9989,307.0800,306.8900,307.0800,19264,306.9925,P
2025-06-06 09:41:00,307.0750,307.1350,307.0000,307.0600,39166,307.0716,N
2025-06-06 09:42:00,307.0800,307.0902,307.0000,307.0600,18598,307.0470,N
2025-06-06 09:43:00,307.0400,307.0500,306.9000,306.9101,9841,306.9759,N
2025-06-06 09:44:00,307.0200,307.2400,307.0150,307.2000,22686,307.1445,P
2025-06-06 09:45:00,307.1900,307.1900,306.9000,307.0800,30955,307.0509,N
2025-06-06 09:46:00,307.0400,307.0600,306.9100,306.9400,33515,306.9502,N
2025-06-06 09:47:00,306.9600,306.9850,306.8000,306.8600,31989,306.8747,N
2025-06-06 09:48:00,306.8900,306.9400,306.8100,306.9400,8952,306.8742,P
2025-06-06 09:49:00,306.9500,307.0200,306.8300,306.8800,4339,306.9158,N
2025-06-06 09:50:00,306.8800,306.9500,306.7000,306.7100,14082,306.8305,N
2025-06-06 09:51:00,306.7100,306.7900,306.6550,306.7099,12064,306.7239,N
2025-06-06 09:52:00,306.6650,306.7300,306.6300,306.6699,24886,306.6797,P
2025-06-06 09:53:00,306.6600,306.6609,306.4500,306.4931,21386,306.5423,N
2025-06-06 09:54:00,306.5200,306.5536,306.4700,306.4910,12427,306.5030,N
2025-06-06 09:55:00,306.5000,306.5000,306.1400,306.2100,18489,306.2976,N
2025-06-06 09:56:00,306.2000,306.3400,306.2000,306.3200,17820,306.2874,P
2025-06-06 09:57:00,306.3200,306.5900,306.2700,306.5800,11386,306.4090,P
2025-06-06 09:58:00,306.5930,306.5930,306.4800,306.5200,11055,306.5277,N
2025-06-06 09:59:00,306.5000,306.5071,306.4000,306.4610,12717,306.4367,N
2025-06-06 10:00:00,306.4600,306.5000,306.3350,306.3800,21946,306.4134,N
2025-06-06 10:01:00,306.3800,306.5300,306.3251,306.4000,16678,306.4470,P
2025-06-06 10:02:00,306.4300,306.5600,306.4100,306.5600,22130,306.4707,P
2025-06-06 10:03:00,306.5300,306.5500,306.4350,306.4900,24862,306.5011,N
2025-06-06 10:04:00,306.4888,306.5265,306.3600,306.3700,18728,306.4719,N
2025-06-06 10:05:00,306.3700,306.5200,306.3700,306.3700,21058,306.4347,P
2025-06-06 10:06:00,306.3800,306.4800,306.2100,306.4000,32008,306.3270,P
2025-06-06 10:07:00,306.4200,306.6900,306.3900,306.6800,7771,306.5455,P
2025-06-06 10:08:00,306.6900,306.8100,306.6600,306.7900,6178,306.7469,P
2025-06-06 10:09:00,306.6900,306.6900,306.4700,306.4800,14956,306.5275,N
2025-06-06 10:10:00,306.4800,306.6250,306.4800,306.5900,17015,306.5540,P
2025-06-06 10:11:00,306.6000,306.7400,306.5300,306.5400,18870,306.6178,N
2025-06-06 10:12:00,306.5400,306.5600,306.3700,306.4000,14416,306.4641,N
2025-06-06 10:13:00,306.3700,306.4100,306.2700,306.2800,17691,306.3412,N
2025-06-06 10:14:00,306.2400,306.3400,306.2400,306.2900,14889,306.2759,P
2025-06-06 10:15:00,306.2600,306.4700,306.2600,306.4300,7724,306.3943,P
2025-06-06 10:16:00,306.4371,306.5500,306.4000,306.4285,20930,306.4739,N
2025-06-06 10:17:00,306.4500,306.7600,306.3301,306.6700,26350,306.5491,P
2025-06-06 10:18:00,306.6800,306.7900,306.5500,306.7550,16632,306.6630,P
2025-06-06 10:19:00,306.7500,306.8150,306.6800,306.6800,10366,306.7507,N
2025-06-06 10:20:00,306.7500,306.8500,306.6800,306.7900,23908,306.7641,P
2025-06-06 10:21:00,306.8200,306.8500,306.6600,306.7100,16109,306.7705,N
2025-06-06 10:22:00,306.7000,306.7800,306.6800,306.7089,5466,306.7180,P
2025-06-06 10:23:00,306.6800,306.7300,306.5500,306.6900,12079,306.6340,P
2025-06-06 10:24:00,306.7000,306.7600,306.7000,306.7100,3098,306.7199,P
2025-06-06 10:25:00,306.7400,306.7986,306.7000,306.7986,6478,306.7456,P
2025-06-06 10:26:00,306.7600,306.8300,306.7200,306.7700,8376,306.7870,P
2025-06-06 10:27:00,306.8500,306.9298,306.8400,306.9298,7434,306.8734,P
2025-06-06 10:28:00,306.9100,307.0000,306.8900,306.9500,10811,306.9530,P
2025-06-06 10:29:00,306.9300,306.9800,306.8900,306.9100,7170,306.9358,N
2025-06-06 10:30:00,306.9400,306.9400,306.8100,306.8700,11465,306.8642,N
2025-06-06 10:31:00,306.8300,306.8300,306.7200,306.8000,22501,306.7746,N
2025-06-06 10:32:00,306.8049,306.9700,306.8049,306.9540,25722,306.8445,P
2025-06-06 10:33:00,306.9800,307.0700,306.9700,307.0150,20600,307.0096,P
2025-06-06 10:34:00,307.0100,307.0700,307.0000,307.0500,10756,307.0284,P
2025-06-06 10:35:00,307.0500,307.1655,307.0300,307.1655,11736,307.1042,P
2025-06-06 10:36:00,307.1500,307.2900,307.1450,307.2500,24129,307.2369,P
2025-06-06 10:37:00,307.2500,307.3600,307.2050,307.3600,12359,307.2832,P
2025-06-06 10:38:00,307.3600,307.4400,307.3100,307.3600,15271,307.3728,P
2025-06-06 10:39:00,307.3500,307.4600,307.2200,307.4500,22605,307.3483,P
2025-06-06 10:40:00,307.4600,307.4600,307.2700,307.2800,16181,307.3434,N
2025-06-06 10:41:00,307.2600,307.2600,307.0700,307.0950,17027,307.1473,N
2025-06-06 10:42:00,307.0700,307.1415,307.0700,307.1200,8034,307.1137,P
2025-06-06 10:43:00,307.1100,307.1800,307.1000,307.1700,6917,307.1531,P
2025-06-06 10:44:00,307.1800,307.2000,307.0900,307.1900,23436,307.1662,P
2025-06-06 10:45:00,307.2120,307.3200,307.1700,307.2700,14904,307.2113,P
2025-06-06 10:46:00,307.2600,307.2700,307.0600,307.0700,20767,307.1082,N
2025-06-06 10:47:00,307.0600,307.1000,306.9900,307.0000,43050,307.0761,N
2025-06-06 10:48:00,307.0000,307.1050,307.0000,307.0900,30230,307.0738,P
2025-06-06 10:49:00,307.0900,307.0900,306.9700,307.0600,27171,307.0596,N
2025-06-06 10:50:00,307.0700,307.0800,307.0400,307.0700,12780,307.0629,P
2025-06-06 10:51:00,307.0600,307.1800,307.0500,307.1800,17976,307.0896,P
2025-06-06 10:52:00,307.1700,307.1700,307.0200,307.0400,4930,307.1001,N
2025-06-06 10:53:00,307.0200,307.0500,307.0200,307.0400,4038,307.0273,P
2025-06-06 10:54:00,307.0200,307.0900,307.0000,307.0700,5696,307.0358,P
2025-06-06 10:55:00,307.0800,307.1500,307.0300,307.0900,16784,307.0833,P
2025-06-06 10:56:00,307.0700,307.1000,307.0600,307.0900,10676,307.0790,P
2025-06-06 10:57:00,307.0900,307.1200,307.0898,307.1000,5415,307.0984,P
2025-06-06 10:58:00,307.1200,307.1300,307.0400,307.0500,5200,307.0886,N
2025-06-06 10:59:00,307.0400,307.0598,307.0100,307.0293,7255,307.0283,N
2025-06-06 11:00:00,307.0100,307.0300,306.9500,306.9850,6986,306.9784,N
2025-06-06 11:01:00,306.9900,307.0500,306.9800,306.9900,9919,307.0105,P
2025-06-06 11:02:00,306.9800,307.0200,306.9250,306.9500,34347,306.9651,N
2025-06-06 11:03:00,306.9600,307.0009,306.9250,306.9300,7118,306.9613,N
2025-06-06 11:04:00,306.9750,306.9900,306.8900,306.9100,11591,306.9419,N
2025-06-06 11:05:00,306.9300,306.9600,306.8401,306.9100,7355,306.9096,N
2025-06-06 11:06:00,306.9000,306.9200,306.8900,306.9000,4625,306.9039,P
2025-06-06 11:07:00,306.8900,307.0600,306.8900,307.0150,8272,306.9722,P
2025-06-06 11:08:00,306.9900,307.0200,306.9500,306.9994,7962,306.9854,P
2025-06-06 11:09:00,307.0200,307.0392,307.0093,307.0300,6572,307.0197,P
2025-06-06 11:10:00,307.0300,307.0700,306.9925,306.9925,4455,307.0363,N
2025-06-06 11:11:00,306.9900,307.0200,306.9600,306.9701,5362,306.9844,N
2025-06-06 11:12:00,306.9600,306.9600,306.8100,306.8500,4659,306.8602,N
2025-06-06 11:13:00,306.8500,306.8600,306.8000,306.8100,8715,306.8215,N
2025-06-06 11:14:00,306.8100,306.8125,306.7600,306.7932,9113,306.7872,N
2025-06-06 11:15:00,306.7809,306.8700,306.7809,306.8500,11249,306.8284,P
2025-06-06 11:16:00,306.8450,306.9250,306.8300,306.9200,9347,306.8789,P
2025-06-06 11:17:00,306.9100,306.9200,306.8802,306.9200,6731,306.9022,P
2025-06-06 11:18:00,306.9300,307.0000,306.9300,306.9800,9424,306.9536,P
2025-06-06 11:19:00,306.9600,307.0100,306.9200,306.9600,13171,306.9677,P
2025-06-06 11:20:00,306.9100,306.9289,306.8000,306.8000,10257,306.8880,N
2025-06-06 11:21:00,306.7804,306.8091,306.7200,306.7700,8180,306.7560,N
2025-06-06 11:22:00,306.7950,306.8475,306.7700,306.8200,10158,306.7999,P
2025-06-06 11:23:00,306.8200,306.8300,306.7500,306.7500,3380,306.8044,N
2025-06-06 11:24:00,306.7400,306.7698,306.6800,306.7102,8094,306.7240,N
2025-06-06 11:25:00,306.7100,306.7100,306.5500,306.5502,20257,306.6113,N
2025-06-06 11:26:00,306.5500,306.6300,306.4801,306.5500,19751,306.5482,P
2025-06-06 11:27:00,306.5700,306.5800,306.4100,306.4400,26718,306.5016,N
2025-06-06 11:28:00,306.4700,306.5500,306.4000,306.4000,19320,306.4764,N
2025-06-06 11:29:00,306.4300,306.5100,306.2800,306.2900,25744,306.4058,N
2025-06-06 11:30:00,306.3001,306.3600,306.2400,306.3600,23454,306.2977,P
2025-06-06 11:31:00,306.3900,306.4400,306.3600,306.4100,8137,306.4059,P
2025-06-06 11:32:00,306.4100,306.4300,306.3099,306.3500,14490,306.3813,N
2025-06-06 11:33:00,306.3400,306.4000,306.3155,306.3800,7236,306.3476,P
2025-06-06 11:34:00,306.3400,306.4000,306.2900,306.3348,5019,306.3546,N
2025-06-06 11:35:00,306.3400,306.3699,306.2500,306.3600,7218,306.3023,P
2025-06-06 11:36:00,306.3400,306.3900,306.2400,306.2400,15287,306.3043,N
2025-06-06 11:37:00,306.2800,306.3050,306.2300,306.2850,7740,306.2510,P
2025-06-06 11:38:00,306.2850,306.2850,306.0600,306.1100,30397,306.1154,N
2025-06-06 11:39:00,306.1700,306.2200,306.1528,306.1900,11974,306.1939,P
2025-06-06 11:40:00,306.2102,306.3400,306.1950,306.2900,16902,306.2772,P
2025-06-06 11:41:00,306.3000,306.3800,306.1700,306.1700,16487,306.2953,N
2025-06-06 11:42:00,306.1700,306.2550,306.1600,306.2550,11244,306.1854,P
2025-06-06 11:43:00,306.2500,306.4100,306.2500,306.3600,22695,306.3620,P
2025-06-06 11:44:00,306.3700,306.3900,306.3108,306.3900,13114,306.3572,P
2025-06-06 11:45:00,306.3800,306.4700,306.3600,306.4200,10529,306.4360,P
2025-06-06 11:46:00,306.4000,306.4200,306.3900,306.4200,7302,306.4019,P
2025-06-06 11:47:00,306.4200,306.4500,306.3600,306.4147,12401,306.3945,N
2025-06-06 11:48:00,306.4000,306.4000,306.3200,306.3600,7594,306.3560,N
2025-06-06 11:49:00,306.3000,306.3500,306.3000,306.3300,12979,306.3361,P
2025-06-06 11:50:00,306.3200,306.3700,306.2300,306.2300,17309,306.3049,N
2025-06-06 11:51:00,306.2300,306.2500,306.2000,306.2100,6109,306.2280,N
2025-06-06 11:52:00,306.1897,306.2100,306.1319,306.1600,11606,306.1528,N
2025-06-06 11:53:00,306.1698,306.2250,306.1500,306.1500,7226,306.1917,N
2025-06-06 11:54:00,306.1700,306.1856,306.0100,306.0100,10126,306.0961,N
2025-06-06 11:55:00,306.0100,306.1100,306.0100,306.1000,10516,306.0704,P
2025-06-06 11:56:00,306.1000,306.1300,306.0100,306.0900,9419,306.0722,N
2025-06-06 11:57:00,306.0873,306.2500,306.0873,306.1900,5506,306.1958,P
2025-06-06 11:58:00,306.2000,306.2100,306.1500,306.1600,4011,306.1821,N
2025-06-06 11:59:00,306.1800,306.2000,306.1600,306.1809,4257,306.1788,P
2025-06-06 12:00:00,306.2201,306.2500,306.1654,306.2300,6345,306.2170,P
2025-06-06 12:01:00,306.2500,306.2500,306.1550,306.1900,4416,306.2074,N
2025-06-06 12:02:00,306.2100,306.3400,306.2000,306.3400,5865,306.2402,P
2025-06-06 12:03:00,306.3700,306.4300,306.3600,306.4300,8287,306.3857,P
2025-06-06 12:04:00,306.4445,306.4500,306.4000,306.4364,4054,306.4265,N
2025-06-06 12:05:00,306.4200,306.4200,306.3200,306.3400,15950,306.3676,N
2025-06-06 12:06:00,306.3400,306.3400,306.2900,306.3050,8591,306.3221,N
2025-06-06 12:07:00,306.3200,306.4700,306.3000,306.3600,9618,306.4134,P
2025-06-06 12:08:00,306.3600,306.3781,306.3400,306.3700,2080,306.3667,P
2025-06-06 12:09:00,306.3700,306.3750,306.3400,306.3700,4287,306.3603,P
2025-06-06 12:10:00,306.3900,306.4700,306.3900,306.4400,4409,306.4351,P
2025-06-06 12:11:00,306.4709,306.5400,306.4500,306.5100,12283,306.4870,P
2025-06-06 12:12:00,306.5300,306.5300,306.4600,306.4650,8806,306.4938,N
2025-06-06 12:13:00,306.5001,306.5101,306.4350,306.4350,36840,306.4858,N
2025-06-06 12:14:00,306.4235,306.4600,306.3900,306.4500,6629,306.4230,P
2025-06-06 12:15:00,306.4500,306.4700,306.4246,306.4500,6201,306.4514,P
2025-06-06 12:16:00,306.4700,306.4800,306.4000,306.4300,4851,306.4437,N
2025-06-06 12:17:00,306.4294,306.4500,306.3900,306.3992,7110,306.4269,N
2025-06-06 12:18:00,306.3900,306.4199,306.3200,306.3300,6770,306.3788,N
2025-06-06 12:19:00,306.3400,306.3600,306.3400,306.3600,2601,306.3520,P
2025-06-06 12:20:00,306.3300,306.3800,306.3050,306.3700,10004,306.3540,P
2025-06-06 12:21:00,306.3700,306.4100,306.3650,306.3750,5789,306.3846,P
2025-06-06 12:22:00,306.3600,306.3800,306.3550,306.3709,2464,306.3686,P
2025-06-06 12:23:00,306.3800,306.3800,306.2400,306.2400,5589,306.3191,N
2025-06-06 12:24:00,306.2600,306.2600,306.2100,306.2400,3681,306.2353,N
2025-06-06 12:25:00,306.2500,306.2900,306.2500,306.2600,4654,306.2721,P
2025-06-06 12:26:00,306.2601,306.2700,306.2292,306.2406,4225,306.2443,N
2025-06-06 12:27:00,306.2600,306.3700,306.2600,306.3400,8455,306.3451,P
2025-06-06 12:28:00,306.3650,306.3900,306.2500,306.2830,6679,306.3061,N
2025-06-06 12:29:00,306.3000,306.3301,306.2800,306.2999,8489,306.3116,N
2025-06-06 12:30:00,306.2900,306.3000,306.1000,306.1100,15371,306.1780,N
2025-06-06 12:31:00,306.1100,306.2100,306.1100,306.1202,8151,306.1761,P
2025-06-06 12:32:00,306.1300,306.1800,306.1200,306.1200,5870,306.1478,N
2025-06-06 12:33:00,306.1000,306.1950,306.0800,306.1200,8743,306.1201,P
2025-06-06 12:34:00,306.1000,306.2310,306.0800,306.2310,27403,306.1466,P
2025-06-06 12:35:00,306.2500,306.2700,306.2200,306.2250,7701,306.2438,N
2025-06-06 12:36:00,306.2299,306.2401,306.2100,306.2401,4779,306.2200,P
2025-06-06 12:37:00,306.2400,306.2450,306.2100,306.2400,5637,306.2228,P
